203	10000	1	82281	1670	2625	0	0	4122	4122	4122	4122
204	10000	1	82758	1680	2640	0	0	4146	4146	4146	4146
205	10000	1	83235	1690	2655	0	0	4170	4170	4170	4170
206	10000	1	83712	1700	2670	0	0	4194	4194	4194	4194
207	10000	1	84189	1710	2685	0	0	4218	4218	4218	4218
208	10000	1	84666	1720	2700	0	0	4242	4242	4242	4242
209	10000	1	85143	1730	2715	0	0	4266	4266	4266	4266
210	10000	1	85620	1740	2730	0	0	4290	4290	4290	4290
211	10000	1	86135	1750	2746	0	0	4316	4316	4316	4316
212	10000	1	86650	1760	2762	0	0	4342	4342	4342	4342
213	10000	1	87165	1770	2778	0	0	4368	4368	4368	4368
214	10000	1	87680	1780	2794	0	0	4394	4394	4394	4394
215	10000	1	88195	1790	2810	0	0	4420	4420	4420	4420
216	10000	1	88710	1800	2826	0	0	4446	4446	4446	4446
217	10000	1	89225	1810	2842	0	0	4472	4472	4472	4472
218	10000	1	89740	1820	2858	0	0	4498	4498	4498	4498
219	10000	1	90255	1830	2874	0	0	4524	4524	4524	4524
220	10000	1	90770	1840	2890	0	0	4550	4550	4550	4550
221	10000	1	91285	1850	2906	0	0	4576	4576	4576	4576
222	10000	1	91800	1860	2922	0	0	4602	4602	4602	4602
223	10000	1	92315	1870	2938	0	0	4628	4628	4628	4628
224	10000	1	92830	1880	2954	0	0	4654	4654	4654	4654
225	10000	1	93345	1890	2970	0	0	4680	4680	4680	4680
226	10000	1	93860	1900	2986	0	0	4706	4706	4706	4706
227	10000	1	94375	1910	3002	0	0	4732	4732	4732	4732
228	10000	1	94890	1920	3018	0	0	4758	4758	4758	4758
229	10000	1	95405	1930	3034	0	0	4784	4784	4784	4784
230	10000	1	95920	1940	3050	0	0	4810	4810	4810	4810
231	10000	1	96435	1950	3066	0	0	4836	4836	4836	4836
232	10000	1	96950	1960	3082	0	0	4862	4862	4862	4862
233	10000	1	97465	1970	3098	0	0	4888	4888	4888	4888
234	10000	1	97980	1980	3114	0	0	4914	4914	4914	4914
235	10000	1	98495	1990	3130	0	0	4940	4940	4940	4940
236	10000	1	99010	2000	3146	0	0	4966	4966	4966	4966
237	10000	1	99525	2010	3162	0	0	4992	4992	4992	4992
238	10000	1	100040	2020	3178	0	0	5018	5018	5018	5018
239	10000	1	100555	2030	3194	0	0	5044	5044	5044	5044
240	10000	1	101070	2040	3210	0	0	5070	5070	5070	5070
241	10000	1	101610	2051	3227	0	0	5097	5097	5097	5097
242	10000	1	102150	2062	3244	0	0	5124	5124	5124	5124
243	10000	1	102690	2073	3261	0	0	5151	5151	5151	5151
244	10000	1	103230	2084	3278	0	0	5178	5178	5178	5178
245	10000	1	103770	2095	3295	0	0	5205	5205	5205	5205
246	10000	1	104310	2106	3312	0	0	5232	5232	5232	5232
247	10000	1	104850	2117	3329	0	0	5259	5259	5259	5259
248	10000	1	105390	2128	3346	0	0	5286	5286	5286	5286
249	10000	1	105930	2139	3363	0	0	5313	5313	5313	5313
250	10000	1	106470	2150	3380	0	0	5340	5340	5340	5340
251	10000	1	107010	2161	3397	0	0	5367	5367	5367	5367
252	10000	1	107550	2172	3414	0	0	5394	5394	5394	5394
253	10000	1	108090	2183	3431	0	0	5421	5421	5421	5421
254	10000	1	108630	2194	3448	0	0	5448	5448	5448	5448
255	10000	1	109170	2205	3465	0	0	5475	5475	5475	5475
256	10000	1	109710	2216	3482	0	0	5502	5502	5502	5502
257	10000	1	110250	2227	3499	0	0	5529	5529	5529	5529
258	10000	1	110790	2238	3516	0	0	5556	5556	5556	5556
259	10000	1	111330	2249	3533	0	0	5583	5583	5583	5583
260	10000	1	111870	2260	3550	0	0	5610	5610	5610	5610
261	10000	1	112410	2271	3567	0	0	5637	5637	5637	5637
262	10000	1	112950	2282	3584	0	0	5664	5664	5664	5664
263	10000	1	113490	2293	3601	0	0	5691	5691	5691	5691
264	10000	1	114030	2304	3618	0	0	5718	5718	5718	5718
265	10000	1	114570	2315	3635	0	0	5745	5745	5745	5745
266	10000	1	115110	2326	3652	0	0	5772	5772	5772	5772
267	10000	1	115650	2337	3669	0	0	5799	5799	5799	5799
268	10000	1	116190	2348	3686	0	0	5826	5826	5826	5826
269	10000	1	116730	2359	3703	0	0	5853	5853	5853	5853
270	10000	1	117270	2370	3720	0	0	5880	5880	5880	5880
271	10000	1	117857	2382	3739	0	0	5909	5909	5909	5909
272	10000	1	118444	2394	3758	0	0	5938	5938	5938	5938
273	10000	1	119031	2406	3777	0	0	5967	5967	5967	5967
274	10000	1	119618	2418	3796	0	0	5996	5996	5996	5996
275	10000	1	120205	2430	3815	0	0	6025	6025	6025	6025
276	10000	1	120792	2442	3834	0	0	6054	6054	6054	6054
277	10000	1	121379	2454	3853	0	0	6083	6083	6083	6083
278	10000	1	121966	2466	3872	0	0	6112	6112	6112	6112
279	10000	1	122553	2478	3891	0	0	6141	6141	6141	6141
280	10000	1	123140	2490	3910	0	0	6170	6170	6170	6170
281	10000	1	123727	2502	3929	0	0	6199	6199	6199	6199
282	10000	1	124314	2514	3948	0	0	6228	6228	6228	6228
283	10000	1	124901	2526	3967	0	0	6257	6257	6257	6257
284	10000	1	125488	2538	3986	0	0	6286	6286	6286	6286
285	10000	1	126075	2550	4005	0	0	6315	6315	6315	6315
286	10000	1	126662	2562	4024	0	0	6344	6344	6344	6344
287	10000	1	127249	2574	4043	0	0	6373	6373	6373	6373
288	10000	1	127836	2586	4062	0	0	6402	6402	6402	6402
289	10000	1	128423	2598	4081	0	0	6431	6431	6431	6431
290	10000	1	129010	2610	4100	0	0	6460	6460	6460	6460
291	10000	1	129597	2622	4119	0	0	6489	6489	6489	6489
292	10000	1	130184	2634	4138	0	0	6518	6518	6518	6518
293	10000	1	130771	2646	4157	0	0	6547	6547	6547	6547
294	10000	1	131358	2658	4176	0	0	6576	6576	6576	6576
295	10000	1	131945	2670	4195	0	0	6605	6605	6605	6605
296	10000	1	132532	2682	4214	0	0	6634	6634	6634	6634
297	10000	1	133119	2694	4233	0	0	6663	6663	6663	6663
298	10000	1	133706	2706	4252	0	0	6692	6692	6692	6692
299	10000	1	134293	2718	4271	0	0	6721	6721	6721	6721
300	10000	1	134880	2730	4290	0	0	6750	6750	6750	6750
