1040011	1	1	80	1
1040012	1	1	88	1
1040013	1	1	96	1
1040014	1	1	104	1
1050011	1	1	80	1
1050012	1	1	88	1
1050013	1	1	96	1
1050014	1	1	104	1
1070011	1	1	80	1
1070012	1	1	88	1
1070013	1	1	96	1
1070014	1	1	104	1
1080011	1	1	80	1
1080012	1	1	88	1
1080013	1	1	96	1
1080014	1	1	104	1
1090011	1	1	80	1
1090012	1	1	88	1
1090013	1	1	96	1
1090014	1	1	104	1
1100011	1	1	80	1
1100012	1	1	88	1
1100013	1	1	96	1
1100014	1	1	104	1
1110011	1	1	80	1
1110012	1	1	88	1
1110013	1	1	96	1
1110014	1	1	104	1
1120011	1	1	80	1
1120012	1	1	88	1
1120013	1	1	96	1
1120014	1	1	104	1
1130011	1	1	80	1
1130012	1	1	88	1
1130013	1	1	96	1
1130014	1	1	104	1
1140011	1	1	80	1
1140012	1	1	88	1
1140013	1	1	96	1
1140014	1	1	104	1
1150011	1	1	80	900011
1150012	1	1	88	900011
1150013	1	1	96	900011
1150014	1	1	104	900011
1160011	1	1	80	1
1160012	1	1	88	1
1160013	1	1	96	1
1160014	1	1	104	1
1170011	2	1	80	1
1170012	2	1	88	1
1170013	2	1	96	1
1170014	2	1	104	1
1180011	1	1	80	900010
1180012	1	1	88	900010
1180013	1	1	96	900010
1180014	1	1	104	900010
1190011	1	1	80	1
1190012	1	1	88	1
1190013	1	1	96	1
1190014	1	1	104	1
1200011	1	1	80	1
1200012	1	1	88	1
1200013	1	1	96	1
1200014	1	1	104	1
1210011	1	1	80	1
1210012	1	1	88	1
1210013	1	1	96	1
1210014	1	1	104	1
1220011	1	1	80	900012
1220012	1	1	88	900012
1220013	1	1	96	900012
1220014	1	1	104	900012
1230011	1	1	80	1
1230012	1	1	88	1
1230013	1	1	96	1
1230014	1	1	104	1
1240011	1	1	80	1
1240012	1	1	88	1
1240013	1	1	96	1
1240014	1	1	104	1
1250011	1	1	80	1
1250012	1	1	88	1
1250013	1	1	96	1
1250014	1	1	104	1
1260011	1	1	80	1
1260012	1	1	88	1
1260013	1	1	96	1
1260014	1	1	104	1
1270011	1	1	80	900014
1270012	1	1	88	900014
1270013	1	1	96	900014
1270014	1	1	104	900014
1280011	1	1	80	1
1280012	1	1	88	1
1280013	1	1	96	1
1280014	1	1	104	1
1290011	1	1	80	1
1290012	1	1	88	1
1290013	1	1	96	1
1290014	1	1	104	1
1300011	1	1	80	1
1300012	1	1	88	1
1300013	1	1	96	1
1300014	1	1	104	1
1310011	1	1	80	1
1310012	1	1	88	1
1310013	1	1	96	1
1310014	1	1	104	1
1320011	1	1	80	1
1320012	1	1	88	1
1320013	1	1	96	1
1320014	1	1	104	1
1330011	1	1	80	1
1330012	1	1	88	1
1330013	1	1	96	1
1330014	1	1	104	1
1360011	1	1	80	1
1360012	1	1	88	1
1360013	1	1	96	1
1360014	1	1	104	1
1370011	1	1	80	1
1370012	1	1	88	1
1370013	1	1	96	1
1370014	1	1	104	1
1380021	1	1	160	1
1380022	1	1	176	1
1380023	1	1	192	1
1380024	1	1	208	1
1390011	1	1	80	1
1390012	1	1	88	1
1390013	1	1	96	1
1390014	1	1	104	1
1400011	1	1	80	1
1400012	1	1	88	1
1400013	1	1	96	1
1400014	1	1	104	1
1410011	1	1	160	1
1410012	1	1	176	1
1410013	1	1	192	1
1410014	1	1	208	1
1420011	1	1	160	1
1420012	1	1	176	1
1420013	1	1	192	1
1420014	1	1	208	1
1440011	1	2	80	1
1440012	1	1	88	1
1440013	1	1	96	1
1440014	1	1	104	1
1450011	1	1	80	1
1450012	1	1	88	1
1450013	1	1	96	1
1450014	1	1	104	1
1460011	1	1	80	900005
1460012	1	1	88	900005
1460013	1	1	96	900005
1460014	1	1	104	900005
1470011	1	1	80	1
1470012	1	1	80	1
1470013	1	1	80	1
1470014	1	1	80	1
1480011	1	1	160	900007
1480012	1	1	176	900007
1480013	1	1	192	900007
1480014	1	1	208	900007
1490011	1	1	80	1
1490012	1	1	88	1
1490013	1	1	96	1
1490014	1	1	104	1
1500011	1	1	320	1
1500012	1	1	370	1
1500013	1	1	437	1
1500014	1	1	504	1
1510011	1	1	1000	1
1510012	1	1	1000	1
1510013	1	1	1000	1
1510014	1	1	1000	1
1520011	1	1	80	1
1520012	1	1	88	1
1520013	1	1	96	1
1520014	1	1	104	1
1530011	1	1	80	1
1530012	1	1	88	1
1530013	1	1	96	1
1530014	1	1	104	1
1540011	1	1	80	900008
1540012	1	1	88	900008
1540013	1	1	96	900008
1540014	1	1	104	900008
1560011	1	1	80	1
1560012	1	1	88	1
1560013	1	1	96	1
1560014	1	1	104	1
1570011	1	1	80	1
1570012	1	1	88	1
1570013	1	1	96	1
1570014	1	1	104	1
1580011	1	1	80	1
1580012	1	1	88	1
1580013	1	1	96	1
1580014	1	1	104	1
1590011	1	1	80	1
1590012	1	1	88	1
1590013	1	1	96	1
1590014	1	1	104	1
1600011	1	1	80	900011
1600012	1	1	88	900011
1600013	1	1	96	900011
1600014	1	1	104	900011
1610011	1	1	80	1
1610012	1	1	88	1
1610013	1	1	96	1
1610014	1	1	104	1
1620011	1	1	80	1
1620012	1	1	88	1
1620013	1	1	96	1
1620014	1	1	104	1
1630011	1	1	80	1
1630012	1	1	88	1
1630013	1	1	96	1
1630014	1	1	104	1
1690011	1	1	80	1
1690012	1	1	88	1
1690013	1	1	96	1
1690014	1	1	104	1
1730011	1	1	160	1
1730012	1	1	176	1
1730013	1	1	192	1
1730014	1	1	208	1
1740011	2	1	160	1
1740012	2	1	176	1
1740013	2	1	192	1
1740014	2	1	208	1
1750011	2	1	160	1
1750012	2	1	176	1
1750013	2	1	192	1
1750014	2	1	208	1
1760011	2	1	160	1
1760012	2	1	160	1
1760013	2	1	160	1
1760014	2	1	160	1
1770011	2	8	160	1
1770012	2	8	160	1
1770013	2	8	160	1
1770014	2	8	160	1
1780011	2	8	160	1
1780012	2	8	160	1
1780013	2	8	160	1
1780014	2	8	160	1
1790011	4	1	1	1
1790012	4	1	1	1
1790013	4	1	1	1
1790014	4	1	1	1
1800011	4	1	1	900003
1800012	4	1	1	900003
1800013	4	1	1	900003
1800014	4	1	1	900003
1810011	4	1	1	1
1810012	4	1	1	1
1810013	4	1	1	1
1810014	4	1	1	1
1820011	4	1	1	1
1820012	4	1	1	1
1820013	4	1	1	1
1820014	4	1	1	1
1830011	4	1	1	1
1830012	4	1	1	1
1830013	4	1	1	1
1830014	4	1	1	1
1840011	4	1	1	900008
1840012	4	1	1	900008
1840013	4	1	1	900008
1840014	4	1	1	900008
1850011	4	1	1	1
1850012	4	1	1	1
1850013	4	1	1	1
1850014	4	1	1	1
1860011	4	1	1	1
1860012	4	1	1	1
1860013	4	1	1	1
1860014	4	1	1	1
1870011	4	1	1	1
1870012	4	1	1	1
1870013	4	1	1	1
1870014	4	1	1	1
1880011	4	1	1	1
1880012	4	1	1	1
1880013	4	1	1	1
1880014	4	1	1	1
1890011	4	1	1	1
1890012	4	1	1	1
1890013	4	1	1	1
1890014	4	1	1	1
1900011	4	1	1	1
1900012	4	1	1	1
1900013	4	1	1	1
1900014	4	1	1	1
1910011	4	1	1	1
1910012	4	1	1	1
1910013	4	1	1	1
1910014	4	1	1	1
1920011	3	1	160	1
1920012	3	1	176	1
1920013	3	1	192	1
1920014	3	1	208	1
1930011	1	8	160	1
1940011	3	1	80	1
1940012	3	1	88	1
1940013	3	1	96	1
1940014	3	1	104	1
1950011	3	1	80	1
1950012	3	1	88	1
1950013	3	1	96	1
1950014	3	1	104	1
1960011	3	1	80	1
1960012	3	1	88	1
1960013	3	1	96	1
1960014	3	1	104	1
1970011	3	1	80	1
1970012	3	1	88	1
1970013	3	1	96	1
1970014	3	1	104	1
1980011	3	1	160	1
1980012	3	1	176	1
1980013	3	1	192	1
1980014	3	1	208	1
1990011	3	1	160	1
1990012	3	1	176	1
1990013	3	1	192	1
1990014	3	1	208	1
2000011	3	1	80	1
2000012	3	1	88	1
2000013	3	1	96	1
2000014	3	1	104	1
2010011	3	1	160	1
2010012	3	1	176	1
2010013	3	1	192	1
2010014	3	1	208	1
2020011	3	8	160	1
2020012	3	8	176	1
2020013	3	8	192	1
2020014	3	8	208	1
2030011	3	1	160	1
2030012	3	1	176	1
2030013	3	1	192	1
2030014	3	1	208	1
2040011	3	8	160	1
2040012	3	8	176	1
2040013	3	8	192	1
2040014	3	8	208	1
2050011	3	1	80	1
2050012	3	1	88	1
2050013	3	1	96	1
2050014	3	1	104	1
2060011	3	1	80	1
2060012	3	1	88	1
2060013	3	1	96	1
2060014	3	1	104	1
2070011	3	1	80	1
2070012	3	1	88	1
2070013	3	1	96	1
2070014	3	1	104	1
2080011	1	8	0	1
2080012	1	8	0	1
2080013	1	8	0	1
2080014	1	8	0	1
2090011	1	8	0	1
2090012	1	8	0	1
2090013	1	8	0	1
2090014	1	8	0	1
2100011	1	8	0	1
2100012	1	8	0	1
2100013	1	8	0	1
2100014	1	8	0	1
2110011	1	1	80	1
2110012	1	1	88	1
2110013	1	1	96	1
2110014	1	1	104	1
2120011	1	1	80	1
2120012	1	1	88	1
2120013	1	1	96	1
2120014	1	1	104	1
2130011	1	1	320	1
2140011	1	8	0	1
2140012	1	8	0	1
2140013	1	8	0	1
2140014	1	8	0	1
2150011	1	1	80	1
2150012	1	1	88	1
2150013	1	1	96	1
2150014	1	1	104	1
2160011	1	1	80	1
2160012	1	1	88	1
2160013	1	1	96	1
2160014	1	1	104	1
2170011	1	1	80	1
2170012	1	1	88	1
2170013	1	1	96	1
2170014	1	1	104	1
2180011	1	1	80	1
2180012	1	1	88	1
2180013	1	1	96	1
2180014	1	1	104	1
2190011	1	1	80	1
2190012	1	1	88	1
2190013	1	1	96	1
2190014	1	1	104	1
2200011	1	1	160	1
2200012	1	1	176	1
2200013	1	1	192	1
2200014	1	1	208	1
2210011	1	1	160	1
2210012	1	1	176	1
2210013	1	1	192	1
2210014	1	1	208	1
2220011	4	1	1	1
2220012	4	1	1	1
2220013	4	1	1	1
2220014	4	1	1	1
2230011	1	2	80	1
2240011	1	1	1000	1
2250011	1	1	80	1
2260011	1	1	320	1
2270011	1	1	80	1
2280011	1	1	80	1
2290021	1	2	80	1
2300031	1	1	320	1
2310011	1	1	80	1
2310012	1	1	88	1
2310013	1	1	96	1
2310014	1	1	104	1
2320021	1	2	1000	1
2330011	3	1	160	1
2330012	3	1	160	1
2330013	3	1	160	1
2330014	3	1	160	1
2340021	1	2	80	1
2350021	1	1	160	1
2360011	1	1	1	1
2360012	1	1	1	1
2360013	1	1	1	1
2360014	1	1	1	1
2370011	1	1	80	1
2370012	1	1	88	1
2370013	1	1	96	1
2370014	1	1	104	1
2380011	1	8	160	1
2390011	4	1	1	1
2390012	4	1	1	1
2390013	4	1	1	1
2390014	4	1	1	1
2400011	4	1	1	900005
2400012	4	1	1	900005
2400013	4	1	1	900005
2400014	4	1	1	900005
2410011	4	1	1	1
2410012	4	1	1	1
2410013	4	1	1	1
2410014	4	1	1	1
2420011	4	1	1	1
2420012	4	1	1	1
2420013	4	1	1	1
2420014	4	1	1	1
2430011	4	1	1	1
2430012	4	1	1	1
2430013	4	1	1	1
2430014	4	1	1	1
2440011	4	1	1	1
2440012	4	1	1	1
2440013	4	1	1	1
2440014	4	1	1	1
2450011	4	1	1	1
2450012	4	1	1	1
2450013	4	1	1	1
2450014	4	1	1	1
2460011	1	8	0	1
2470011	1	1	0	1
2480011	1	1	1	1
2480012	1	1	1	1
2480013	1	1	1	1
2480014	1	1	1	1
2490011	1	1	1	1
2490012	1	1	1	1
2490013	1	1	1	1
2490014	1	1	1	1
2500021	1	2	80	1
2510011	1	1	1	1
2510012	1	1	1	1
2510013	1	1	1	1
2510014	1	1	1	1
2520011	1	1	1	1
2520012	1	1	1	1
2520013	1	1	1	1
2520014	1	1	1	1
2530011	1	1	1	1
2530012	1	1	1	1
2530013	1	1	1	1
2530014	1	1	1	1
2540011	1	1	1	1
2540012	1	1	1	1
2540013	1	1	1	1
2540014	1	1	1	1
2550011	1	1	1	1
2550012	1	1	1	1
2550013	1	1	1	1
2550014	1	1	1	1
2560021	1	2	1	1
2570011	3	8	160	1
2570012	3	8	176	1
2570013	3	8	192	1
2570014	3	8	208	1
3000011	2	1	80	1
3000012	2	1	88	1
3000013	2	1	96	1
3000014	2	1	104	1
3010011	2	1	80	1
3010012	2	1	88	1
3010013	2	1	96	1
3010014	2	1	104	1
3020011	2	1	80	1
3020012	2	1	88	1
3020013	2	1	96	1
3020014	2	1	104	1
3030011	2	1	80	1
3030012	2	1	88	1
3030013	2	1	96	1
3030014	2	1	104	1
3040011	4	1	160	1
3040012	4	1	176	1
3040013	4	1	192	1
3040014	4	1	208	1
3050011	4	1	160	1
3050012	4	1	176	1
3050013	4	1	192	1
3050014	4	1	208	1
3060011	4	1	160	1
3060012	4	1	160	1
3060013	4	1	160	1
3060014	4	1	160	1
3070011	4	8	160	1
3070012	4	8	160	1
3070013	4	8	160	1
3070014	4	8	160	1
3080011	4	8	160	1
3080012	4	8	160	1
3080013	4	8	160	1
3080014	4	8	160	1
3090011	4	1	80	1
3090012	4	1	88	1
3090013	4	1	96	1
3090014	4	1	104	1
3100011	4	1	80	1
3100012	4	1	88	1
3100013	4	1	96	1
3100014	4	1	104	1
4920011	1	8	80	1
4920012	1	8	88	1
4920013	1	8	96	1
4920014	1	8	104	1
6470011	1	8	80	1
6470012	1	8	88	1
6470013	1	8	96	1
6470014	1	8	104	1
4930011	1	8	80	1
4930012	1	8	88	1
4930013	1	8	96	1
4930014	1	8	104	1
4940011	1	8	80	1
4940012	1	8	88	1
4940013	1	8	96	1
4940014	1	8	104	1
6510011	1	8	80	1
6510012	1	8	88	1
6510013	1	8	96	1
6510014	1	8	104	1
4950011	1	8	80	1
4950012	1	8	88	1
4950013	1	8	96	1
4950014	1	8	104	1
6480011	1	8	80	1
6480012	1	8	88	1
6480013	1	8	96	1
6480014	1	8	104	1
6490011	1	8	80	1
6490012	1	8	88	1
6490013	1	8	96	1
6490014	1	8	104	1
6500011	1	8	80	1
6500012	1	8	88	1
6500013	1	8	96	1
6500014	1	8	104	1
4960011	1	8	80	1
4960012	1	8	88	1
4960013	1	8	96	1
4960014	1	8	104	1
4970011	1	8	80	1
4970012	1	8	88	1
4970013	1	8	96	1
4970014	1	8	104	1
4980011	1	8	80	1
4980012	1	8	88	1
4980013	1	8	96	1
4980014	1	8	104	1
4990011	1	8	80	1
4990012	1	8	88	1
4990013	1	8	96	1
4990014	1	8	104	1
5000011	1	2	80	1
5000012	1	2	88	1
5000013	1	2	96	1
5000014	1	2	104	1
5010011	1	2	80	1
5010012	1	2	88	1
5010013	1	2	96	1
5010014	1	2	104	1
5020021	1	2	160	1
5020022	1	2	176	1
5020023	1	2	192	1
5020024	1	2	208	1
5030021	1	2	160	1
5030022	1	2	176	1
5030023	1	2	192	1
5030024	1	2	208	1
5040021	1	2	160	1
5040022	1	2	176	1
5040023	1	2	192	1
5040024	1	2	208	1
5050021	1	2	320	1
5050022	1	2	370	1
5050023	1	2	437	1
5050024	1	2	504	1
5060021	1	2	80	1
5060022	1	2	88	1
5060023	1	2	96	1
5060024	1	2	104	1
5070021	1	2	160	1
5070022	1	2	176	1
5070023	1	2	192	1
5070024	1	2	208	1
5080021	1	2	1000	1
5080022	1	2	1000	1
5080023	1	2	1000	1
5080024	1	2	1000	1
5090021	3	2	160	711001
5090022	3	2	176	711002
5090023	3	2	192	711003
5090024	3	2	208	711004
5100021	3	2	160	711101
5100022	3	2	176	711102
5100023	3	2	192	711103
5100024	3	2	208	711104
5110021	3	2	160	711201
5110022	3	2	176	711202
5110023	3	2	192	711203
5110024	3	2	208	711204
5120021	3	2	160	711301
5120022	3	2	176	711302
5120023	3	2	192	711303
5120024	3	2	208	711304
5130021	3	2	160	711401
5130022	3	2	176	711402
5130023	3	2	192	711403
5130024	3	2	208	711404
5140021	1	2	160	1
5140022	1	2	176	1
5140023	1	2	192	1
5140024	1	2	208	1
5150021	1	2	160	1
5150022	1	2	176	1
5150023	1	2	192	1
5150024	1	2	208	1
5160021	1	2	160	1
5160022	1	2	176	1
5160023	1	2	192	1
5160024	1	2	208	1
5170021	1	2	160	1
5170022	1	2	176	1
5170023	1	2	192	1
5170024	1	2	208	1
5180021	1	2	160	1
5180022	1	2	176	1
5180023	1	2	192	1
5180024	1	2	208	1
5190021	1	2	160	1
5190022	1	2	176	1
5190023	1	2	192	1
5190024	1	2	208	1
5200021	1	2	320	1
5200022	1	2	370	1
5200023	1	2	437	1
5200024	1	2	504	1
5210021	1	2	160	1
5210022	1	2	176	1
5210023	1	2	192	1
5210024	1	2	208	1
5220021	1	2	160	1
5220022	1	2	176	1
5220023	1	2	192	1
5220024	1	2	208	1
5250021	1	2	80	1
5250022	1	2	88	1
5250023	1	2	96	1
5250024	1	2	104	1
5260021	1	2	320	1
5260022	1	2	370	1
5260023	1	2	437	1
5260024	1	2	504	1
5270021	1	2	320	1
5270022	1	2	370	1
5270023	1	2	437	1
5270024	1	2	504	1
5280021	1	2	320	1
5280022	1	2	370	1
5280023	1	2	437	1
5280024	1	2	504	1
5290021	1	2	80	1
5290022	1	2	88	1
5290023	1	2	96	1
5290024	1	2	104	1
5300021	1	2	80	1
5300022	1	2	88	1
5300023	1	2	96	1
5300024	1	2	104	1
5310021	1	2	80	1
5310022	1	2	88	1
5310023	1	2	96	1
5310024	1	2	104	1
5370021	1	2	80	1
5370022	1	2	88	1
5370023	1	2	96	1
5370024	1	2	104	1
5380021	1	2	80	1
5380022	1	2	88	1
5380023	1	2	96	1
5380024	1	2	104	1
5390021	1	2	80	1
5390022	1	2	88	1
5390023	1	2	96	1
5390024	1	2	104	1
5400021	1	2	80	1
5400022	1	2	88	1
5400023	1	2	96	1
5400024	1	2	104	1
5410021	1	2	80	900009
5410022	1	2	88	900009
5410023	1	2	96	900009
5410024	1	2	104	900009
5420021	4	2	1	900009
5420022	4	2	1	900009
5420023	4	2	1	900009
5420024	4	2	1	900009
5430021	4	2	1	900009
5430022	4	2	1	900009
5430023	4	2	1	900009
5430024	4	2	1	900009
5440021	4	2	1	900009
5440022	4	2	1	900009
5440023	4	2	1	900009
5440024	4	2	1	900009
5450021	4	2	1	900009
5450022	4	2	1	900009
5450023	4	2	1	900009
5450024	4	2	1	900009
5460021	4	2	1	1
5460022	4	2	1	1
5460023	4	2	1	1
5460024	4	2	1	1
5470021	4	2	1	1
5470022	4	2	1	1
5470023	4	2	1	1
5470024	4	2	1	1
5480021	4	2	1	1
5480022	4	2	1	1
5480023	4	2	1	1
5480024	4	2	1	1
5490021	4	2	1	1
5490022	4	2	1	1
5490023	4	2	1	1
5490024	4	2	1	1
5500021	4	2	1	900009
5500022	4	2	1	900009
5500023	4	2	1	900009
5500024	4	2	1	900009
5510021	4	2	1	900009
5510022	4	2	1	900009
5510023	4	2	1	900009
5510024	4	2	1	900009
5530021	4	2	1	900009
5530022	4	2	1	900009
5530023	4	2	1	900009
5530024	4	2	1	900009
5540021	4	2	1	900009
5540022	4	2	1	900009
5540023	4	2	1	900009
5540024	4	2	1	900009
5570021	4	2	1	900009
5570022	4	2	1	900009
5570023	4	2	1	900009
5570024	4	2	1	900009
5580021	4	2	1	900009
5580022	4	2	1	900009
5580023	4	2	1	900009
5580024	4	2	1	900009
5590021	4	2	1	1
5590022	4	2	1	1
5590023	4	2	1	1
5590024	4	2	1	1
5600021	4	2	1	1
5600022	4	2	1	1
5600023	4	2	1	1
5600024	4	2	1	1
5610031	4	2	1	1
5610032	4	2	1	1
5610033	4	2	1	1
5610034	4	2	1	1
5620031	4	2	1	1
5620032	4	2	1	1
5620033	4	2	1	1
5620034	4	2	1	1
5630021	3	2	160	1
5630022	3	2	176	1
5630023	3	2	192	1
5630024	3	2	208	1
5640021	3	2	80	1
5640022	3	2	88	1
5640023	3	2	96	1
5640024	3	2	104	1
5650021	3	2	80	1
5650022	3	2	88	1
5650023	3	2	96	1
5650024	3	2	104	1
5660021	3	2	80	1
5660022	3	2	88	1
5660023	3	2	96	1
5660024	3	2	104	1
5670021	3	2	80	1
5670022	3	2	88	1
5670023	3	2	96	1
5670024	3	2	104	1
5680021	1	1	80	1
5680022	1	1	88	1
5680023	1	1	96	1
5680024	1	1	104	1
5690021	1	1	80	1
5690022	1	1	88	1
5690023	1	1	96	1
5690024	1	1	104	1
5700021	1	1	80	1
5700022	1	1	88	1
5700023	1	1	96	1
5700024	1	1	104	1
5710021	1	8	80	1
5710022	1	8	88	1
5710023	1	8	96	1
5710024	1	8	104	1
5720021	1	1	80	1
5720022	1	1	88	1
5720023	1	1	96	1
5720024	1	1	104	1
5730021	1	8	80	1
5730022	1	8	88	1
5730023	1	8	96	1
5730024	1	8	104	1
5830021	1	8	80	1
5830022	1	8	88	1
5830023	1	8	96	1
5830024	1	8	104	1
5840021	1	8	80	1
5840022	1	8	88	1
5840023	1	8	96	1
5840024	1	8	104	1
5850021	1	8	80	1
5850022	1	8	88	1
5850023	1	8	96	1
5850024	1	8	104	1
5860021	1	8	80	1
5860022	1	8	88	1
5860023	1	8	96	1
5860024	1	8	104	1
5870021	1	8	80	1
5870022	1	8	88	1
5870023	1	8	96	1
5870024	1	8	104	1
5880021	1	8	80	1
5880022	1	8	88	1
5880023	1	8	96	1
5880024	1	8	104	1
5890021	1	8	80	1
5890022	1	8	88	1
5890023	1	8	96	1
5890024	1	8	104	1
5900021	1	8	80	1
5900022	1	8	88	1
5900023	1	8	96	1
5900024	1	8	104	1
5740021	1	2	80	1
5740022	1	2	88	1
5740023	1	2	96	1
5740024	1	2	104	1
5750021	1	2	80	1
5750022	1	2	88	1
5750023	1	2	96	1
5750024	1	2	104	1
5760021	1	2	80	1
5760022	1	2	88	1
5760023	1	2	96	1
5760024	1	2	104	1
5770021	1	2	320	1
5770022	1	2	352	1
5770023	1	2	384	1
5770024	1	2	416	1
5780021	1	2	80	1
5780022	1	2	88	1
5780023	1	2	96	1
5780024	1	2	104	1
5790021	1	2	80	1
5790022	1	2	88	1
5790023	1	2	96	1
5790024	1	2	104	1
5800021	1	2	80	1
5800022	1	2	88	1
5800023	1	2	96	1
5800024	1	2	104	1
5810021	1	2	80	1
5810022	1	2	88	1
5810023	1	2	96	1
5810024	1	2	104	1
5820021	1	1	80	1
5820022	1	1	88	1
5820023	1	1	96	1
5820024	1	1	104	1
5910021	1	8	80	1
5910022	1	8	88	1
5910023	1	8	96	1
5910024	1	8	104	1
5920021	4	2	1	900009
5920022	4	2	1	900009
5920023	4	2	1	900009
5920024	4	2	1	900009
5930021	4	2	1	900009
5930022	4	2	1	900009
5930023	4	2	1	900009
5930024	4	2	1	900009
5940021	4	2	1	900009
5940022	4	2	1	900009
5940023	4	2	1	900009
5940024	4	2	1	900009
5950021	4	2	1	900009
5950022	4	2	1	900009
5950023	4	2	1	900009
5950024	4	2	1	900009
5960021	1	2	80	900009
5960022	1	2	88	900009
5960023	1	2	96	900009
5960024	1	2	104	900009
5970021	1	2	80	900009
5970022	1	2	88	900009
5970023	1	2	96	900009
5970024	1	2	104	900009
5980021	1	2	80	900009
5980022	1	2	88	900009
5980023	1	2	96	900009
5980024	1	2	104	900009
5990021	1	2	80	900009
5990022	1	2	88	900009
5990023	1	2	96	900009
5990024	1	2	104	900009
6000021	1	2	80	900009
6000022	1	2	88	900009
6000023	1	2	96	900009
6000024	1	2	104	900009
6010021	1	2	80	900009
6010022	1	2	88	900009
6010023	1	2	96	900009
6010024	1	2	104	900009
6020021	1	2	80	900009
6020022	1	2	88	900009
6020023	1	2	96	900009
6020024	1	2	104	900009
6030021	1	2	80	900009
6030022	1	2	88	900009
6030023	1	2	96	900009
6030024	1	2	104	900009
6040021	1	2	80	900009
6040022	1	2	88	900009
6040023	1	2	96	900009
6040024	1	2	104	900009
6050021	1	2	80	900009
6050022	1	2	88	900009
6050023	1	2	96	900009
6050024	1	2	104	900009
6060021	1	2	80	900009
6060022	1	2	88	900009
6060023	1	2	96	900009
6060024	1	2	104	900009
6070021	4	2	1	1
6070022	4	2	1	1
6070023	4	2	1	1
6070024	4	2	1	1
6080021	4	2	1	900006
6080022	4	2	1	900006
6080023	4	2	1	900006
6080024	4	2	1	900006
6090021	4	2	1	1
6090022	4	2	1	1
6090023	4	2	1	1
6090024	4	2	1	1
6100021	4	2	1	1
6100022	4	2	1	1
6100023	4	2	1	1
6100024	4	2	1	1
6110021	1	1	160	1
6110022	1	1	176	1
6110023	1	1	192	1
6110024	1	1	208	1
6120021	4	2	1	1
6120022	4	2	1	1
6120023	4	2	1	1
6120024	4	2	1	1
6130021	4	2	1	1
6130022	4	2	1	1
6130023	4	2	1	1
6130024	4	2	1	1
6140021	4	2	1	1
6140022	4	2	1	1
6140023	4	2	1	1
6140024	4	2	1	1
6150021	4	2	1	1
6150022	4	2	1	1
6150023	4	2	1	1
6150024	4	2	1	1
6160021	4	2	1	1
6160022	4	2	1	1
6160023	4	2	1	1
6160024	4	2	1	1
6170021	1	2	80	1
6170022	1	2	88	1
6170023	1	2	96	1
6170024	1	2	104	1
6180021	1	2	80	1
6180022	1	2	88	1
6180023	1	2	96	1
6180024	1	2	104	1
6190021	1	2	80	1
6190022	1	2	88	1
6190023	1	2	96	1
6190024	1	2	104	1
6200021	1	2	80	1
6200022	1	2	88	1
6200023	1	2	96	1
6200024	1	2	104	1
6210021	4	2	1	1
6210022	4	2	1	1
6210023	4	2	1	1
6210024	4	2	1	1
