204	1	1	0	0	0	1000	0	1	1	24	0	30	100	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121	1	1	0	0	0	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123	1	1	0	0	0	30000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	1	1	0	0	0	0	0	1	1	13	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	2	1	0	0	0	0	0	1	1	13	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	3	1	0	0	0	0	0	1	1	13	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	4	1	0	0	0	0	0	1	1	13	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	5	1	0	0	0	0	0	1	1	13	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	1	1	0	0	0	0	0	1	1	13	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	2	1	0	0	0	0	0	1	1	13	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	3	1	0	0	0	0	0	1	1	13	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	4	1	0	0	0	0	0	1	1	13	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	5	1	0	0	0	0	0	1	1	13	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	1	1	0	0	0	0	0	1	1	13	2	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	2	1	0	0	0	0	0	1	1	13	2	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	3	1	0	0	0	0	0	1	1	13	2	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	4	1	0	0	0	0	0	1	1	13	2	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	5	1	0	0	0	0	0	1	1	13	2	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	1	1	0	0	0	0	0	1	1	13	3	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	2	1	0	0	0	0	0	1	1	13	3	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	3	1	0	0	0	0	0	1	1	13	3	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	4	1	0	0	0	0	0	1	1	13	3	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	5	1	0	0	0	0	0	1	1	13	3	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	1	1	0	0	0	0	0	1	1	13	6	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	2	1	0	0	0	0	0	1	1	13	6	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	3	1	0	0	0	0	0	1	1	13	6	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	4	1	0	0	0	0	0	1	1	13	6	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	5	1	0	0	0	0	0	1	1	13	6	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	1	1	0	0	0	0	0	1	1	13	7	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	2	1	0	0	0	0	0	1	1	13	7	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	3	1	0	0	0	0	0	1	1	13	7	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	4	1	0	0	0	0	0	1	1	13	7	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	5	1	0	0	0	0	0	1	1	13	7	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	1	1	0	0	0	0	0	1	1	13	8	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	2	1	0	0	0	0	0	1	1	13	8	2	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	3	1	0	0	0	0	0	1	1	13	8	2	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	4	1	0	0	0	0	0	1	1	13	8	2	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	5	1	0	0	0	0	0	1	1	13	8	2	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	1	1	0	0	0	0	0	1	1	22	200	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	2	1	0	0	0	0	0	1	1	22	400	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	3	1	0	0	0	0	0	1	1	22	600	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	4	1	0	0	0	0	0	1	1	22	800	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	5	1	0	0	0	0	0	1	1	22	1000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	1	1	0	0	0	0	0	1	1	13	13	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	2	1	0	0	0	0	0	1	1	13	13	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	3	1	0	0	0	0	0	1	1	13	13	2	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	4	1	0	0	0	0	0	1	1	13	13	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	5	1	0	0	0	0	0	1	1	13	13	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	1	1	0	0	0	0	0	1	1	13	15	2	200	0	0	13	17	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	2	1	0	0	0	0	0	1	1	13	15	2	400	0	0	13	17	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	3	1	0	0	0	0	0	1	1	13	15	2	600	0	0	13	17	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	4	1	0	0	0	0	0	1	1	13	15	2	800	0	0	13	17	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	5	1	0	0	0	0	0	1	1	13	15	2	1000	0	0	13	17	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	1	1	0	0	0	0	0	1	1	13	19	2	200	0	0	13	21	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	2	1	0	0	0	0	0	1	1	13	19	2	400	0	0	13	21	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	3	1	0	0	0	0	0	1	1	13	19	2	600	0	0	13	21	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	4	1	0	0	0	0	0	1	1	13	19	2	800	0	0	13	21	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	5	1	0	0	0	0	0	1	1	13	19	2	1000	0	0	13	21	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	1	1	0	0	0	0	0	1	1	13	16	2	200	0	0	13	14	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	2	1	0	0	0	0	0	1	1	13	16	2	400	0	0	13	14	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	3	1	0	0	0	0	0	1	1	13	16	2	600	0	0	13	14	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	4	1	0	0	0	0	0	1	1	13	16	2	800	0	0	13	14	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	5	1	0	0	0	0	0	1	1	13	16	2	1000	0	0	13	14	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	1	1	0	0	0	0	0	1	1	13	20	2	200	0	0	13	18	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	2	1	0	0	0	0	0	1	1	13	20	2	400	0	0	13	18	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	3	1	0	0	0	0	0	1	1	13	20	2	600	0	0	13	18	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	4	1	0	0	0	0	0	1	1	13	20	2	800	0	0	13	18	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	5	1	0	0	0	0	0	1	1	13	20	2	1000	0	0	13	18	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	1	1	0	0	0	0	0	1	1	13	25	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	2	1	0	0	0	0	0	1	1	13	25	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	3	1	0	0	0	0	0	1	1	13	25	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	4	1	0	0	0	0	0	1	1	13	25	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	5	1	0	0	0	0	0	1	1	13	25	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	1	1	0	0	0	0	0	1	1	13	26	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	2	1	0	0	0	0	0	1	1	13	26	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	3	1	0	0	0	0	0	1	1	13	26	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	4	1	0	0	0	0	0	1	1	13	26	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	5	1	0	0	0	0	0	1	1	13	26	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	1	1	0	0	0	0	0	1	1	13	2	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	2	1	0	0	0	0	0	1	1	13	2	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	3	1	0	0	0	0	0	1	1	13	2	2	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	4	1	0	0	0	0	0	1	1	13	2	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	5	1	0	0	0	0	0	1	1	13	2	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	1	1	0	0	0	0	0	1	1	13	3	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	2	1	0	0	0	0	0	1	1	13	3	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	3	1	0	0	0	0	0	1	1	13	3	2	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	4	1	0	0	0	0	0	1	1	13	3	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	5	1	0	0	0	0	0	1	1	13	3	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	1	1	0	0	0	0	0	1	1	13	6	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	2	1	0	0	0	0	0	1	1	13	6	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	3	1	0	0	0	0	0	1	1	13	6	2	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	4	1	0	0	0	0	0	1	1	13	6	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	5	1	0	0	0	0	0	1	1	13	6	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	1	1	0	0	0	0	0	1	1	13	7	2	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	2	1	0	0	0	0	0	1	1	13	7	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	3	1	0	0	0	0	0	1	1	13	7	2	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	4	1	0	0	0	0	0	1	1	13	7	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	5	1	0	0	0	0	0	1	1	13	7	2	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	1	1	0	0	0	0	0	1	1	13	16	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	2	1	0	0	0	0	0	1	1	13	16	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	3	1	0	0	0	0	0	1	1	13	16	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	4	1	0	0	0	0	0	1	1	13	16	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	5	1	0	0	0	0	0	1	1	13	16	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	1	1	0	0	0	0	0	1	1	13	17	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	2	1	0	0	0	0	0	1	1	13	17	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	3	1	0	0	0	0	0	1	1	13	17	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	4	1	0	0	0	0	0	1	1	13	17	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	5	1	0	0	0	0	0	1	1	13	17	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	1	1	0	0	0	0	0	1	1	13	15	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	2	1	0	0	0	0	0	1	1	13	15	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	3	1	0	0	0	0	0	1	1	13	15	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	4	1	0	0	0	0	0	1	1	13	15	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	5	1	0	0	0	0	0	1	1	13	15	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	1	1	0	0	0	0	0	1	1	13	14	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	2	1	0	0	0	0	0	1	1	13	14	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	3	1	0	0	0	0	0	1	1	13	14	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	4	1	0	0	0	0	0	1	1	13	14	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	5	1	0	0	0	0	0	1	1	13	14	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	1	1	0	0	0	0	0	1	1	13	20	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	2	1	0	0	0	0	0	1	1	13	20	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	3	1	0	0	0	0	0	1	1	13	20	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	4	1	0	0	0	0	0	1	1	13	20	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	5	1	0	0	0	0	0	1	1	13	20	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	1	1	0	0	0	0	0	1	1	13	21	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	2	1	0	0	0	0	0	1	1	13	21	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	3	1	0	0	0	0	0	1	1	13	21	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	4	1	0	0	0	0	0	1	1	13	21	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	5	1	0	0	0	0	0	1	1	13	21	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	1	1	0	0	0	0	0	1	1	13	19	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	2	1	0	0	0	0	0	1	1	13	19	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	3	1	0	0	0	0	0	1	1	13	19	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	4	1	0	0	0	0	0	1	1	13	19	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	5	1	0	0	0	0	0	1	1	13	19	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	1	1	0	0	0	0	0	1	1	13	18	2	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	2	1	0	0	0	0	0	1	1	13	18	2	400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	3	1	0	0	0	0	0	1	1	13	18	2	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	4	1	0	0	0	0	0	1	1	13	18	2	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	5	1	0	0	0	0	0	1	1	13	18	2	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	1	1	0	0	0	0	0	1	1	13	1	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	2	1	0	0	0	0	0	1	1	13	1	0	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	3	1	0	0	0	0	0	1	1	13	1	0	1800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	4	1	0	0	0	0	0	1	1	13	1	0	2400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	5	1	0	0	0	0	0	1	1	13	1	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	6	1	0	0	0	0	0	1	1	13	1	0	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	7	1	0	0	0	0	0	1	1	13	1	0	4200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	8	1	0	0	0	0	0	1	1	13	1	0	4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	9	1	0	0	0	0	0	1	1	13	1	0	5400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	10	1	0	0	0	0	0	1	1	13	1	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	1	1	0	0	0	0	0	1	1	13	2	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
