10400	0	104	0	1400014	0	4
10401	0	104	0	1400014	0	4
10402	0	104	0	5790024	0	4
10403	0	104	0	1490014	0	4
10404	0	104	0	1490014	0	4
10405	0	104	0	1490014	0	4
10406	0	104	0	6520024	0	4
10107	0	101	2	3000	0	1
10108	0	101	2	3000	0	1
10109	0	101	2	3000	0	1
10207	0	102	2	3000	0	1
10208	0	102	2	3000	0	1
10209	0	102	2	3000	0	1
10307	0	103	2	3000	0	1
10308	0	103	2	3000	0	1
10309	0	103	2	3000	0	1
10407	0	104	2	3000	0	1
10408	0	104	2	3000	0	1
10409	0	104	2	3000	0	1
11100	0	111	0	1490011	0	4
11101	0	111	0	1490011	0	4
11102	0	111	0	8050031	0	4
11103	0	111	0	2080011	0	4
11104	0	111	0	1400011	0	4
11105	0	111	0	1400011	0	4
11200	0	112	0	1490012	0	4
11201	0	112	0	1490012	0	4
11202	0	112	0	8050032	0	4
11203	0	112	0	2080012	0	4
11204	0	112	0	1400012	0	4
11205	0	112	0	1400012	0	4
11300	0	113	0	1490013	0	4
11301	0	113	0	1490013	0	4
11302	0	113	0	8050033	0	4
11303	0	113	0	2080013	0	4
11304	0	113	0	1400013	0	4
11305	0	113	0	1400013	0	4
11400	0	114	0	1490014	0	4
11401	0	114	0	1490014	0	4
11402	0	114	0	8050034	0	4
11403	0	114	0	2080014	0	4
11404	0	114	0	1400014	0	4
11405	0	114	0	1400014	0	4
12100	0	121	0	1010011	0	4
12101	0	121	0	1400011	0	4
12102	0	121	0	1400011	0	4
12103	0	121	0	1010011	0	4
12200	0	122	0	1010012	0	4
12201	0	122	0	1400012	0	4
12202	0	122	0	1400012	0	4
12203	0	122	0	1010012	0	4
12300	0	123	0	1010013	0	4
12301	0	123	0	1400013	0	4
12302	0	123	0	1400013	0	4
12303	0	123	0	1010013	0	4
12400	0	124	0	1010014	0	4
12401	0	124	0	1400014	0	4
12402	0	124	0	1400014	0	4
12403	0	124	0	1010014	0	4
13100	0	131	0	1010011	0	4
13101	0	131	0	1010011	0	4
13102	0	131	0	1490011	0	4
13103	0	131	0	1490011	0	4
13104	0	131	0	1400011	0	4
13105	0	131	0	1400011	0	4
13200	0	132	0	1010012	0	4
13201	0	132	0	1010012	0	4
13202	0	132	0	1490012	0	4
13203	0	132	0	1490012	0	4
13204	0	132	0	1400012	0	4
13205	0	132	0	1400012	0	4
13300	0	133	0	1010013	0	4
13301	0	133	0	1010013	0	4
13302	0	133	0	1490013	0	4
13303	0	133	0	1490013	0	4
13304	0	133	0	1400013	0	4
13305	0	133	0	1400013	0	4
13400	0	134	0	1010014	0	4
13401	0	134	0	1010014	0	4
13402	0	134	0	1490014	0	4
13403	0	134	0	1490014	0	4
13404	0	134	0	1400014	0	4
13405	0	134	0	1400014	0	4
13106	0	131	2	3000	0	1
13206	0	132	2	3000	0	1
13306	0	133	2	3000	0	1
13406	0	134	2	3000	0	1
14100	0	141	0	1400011	0	4
14101	0	141	0	1400011	0	4
14102	0	141	0	5790021	0	4
14103	0	141	0	1490011	0	4
14104	0	141	0	1490011	0	4
14105	0	141	0	1490011	0	4
14106	0	141	0	6520021	0	4
14200	0	142	0	1400012	0	4
14201	0	142	0	1400012	0	4
14202	0	142	0	5790022	0	4
14203	0	142	0	1490012	0	4
14204	0	142	0	1490012	0	4
14205	0	142	0	1490012	0	4
14206	0	142	0	6520022	0	4
14300	0	143	0	1400013	0	4
14301	0	143	0	1400013	0	4
14302	0	143	0	5790023	0	4
14303	0	143	0	1490013	0	4
14304	0	143	0	1490013	0	4
14305	0	143	0	1490013	0	4
14306	0	143	0	6520023	0	4
14400	0	144	0	1400014	0	4
14401	0	144	0	1400014	0	4
14402	0	144	0	5790024	0	4
14403	0	144	0	1490014	0	4
14404	0	144	0	1490014	0	4
14405	0	144	0	1490014	0	4
14406	0	144	0	6520024	0	4
14107	0	141	2	3000	0	1
14108	0	141	2	3000	0	1
14109	0	141	2	3000	0	1
14207	0	142	2	3000	0	1
14208	0	142	2	3000	0	1
14209	0	142	2	3000	0	1
14307	0	143	2	3000	0	1
14308	0	143	2	3000	0	1
14309	0	143	2	3000	0	1
14407	0	144	2	3000	0	1
14408	0	144	2	3000	0	1
14409	0	144	2	3000	0	1
15100	0	151	0	1490011	0	4
15101	0	151	0	1490011	0	4
15102	0	151	0	8050031	0	4
15103	0	151	0	2080011	0	4
15104	0	151	0	1400011	0	4
15105	0	151	0	1400011	0	4
15200	0	152	0	1490012	0	4
15201	0	152	0	1490012	0	4
15202	0	152	0	8050032	0	4
15203	0	152	0	2080012	0	4
15204	0	152	0	1400012	0	4
15205	0	152	0	1400012	0	4
15300	0	153	0	1490013	0	4
15301	0	153	0	1490013	0	4
15302	0	153	0	8050033	0	4
15303	0	153	0	2080013	0	4
15304	0	153	0	1400013	0	4
15305	0	153	0	1400013	0	4
15400	0	154	0	1490014	0	4
15401	0	154	0	1490014	0	4
15402	0	154	0	8050034	0	4
15403	0	154	0	2080014	0	4
15404	0	154	0	1400014	0	4
15405	0	154	0	1400014	0	4
16100	0	161	0	1010011	0	3
16101	0	161	0	1400011	0	3
16102	0	161	0	1010011	0	3
16103	0	161	0	1010011	0	3
16200	0	162	0	1010012	0	3
16201	0	162	0	1400012	0	3
16202	0	162	0	1010012	0	3
16203	0	162	0	1010012	0	3
16300	0	163	0	1010013	0	3
16301	0	163	0	1400013	0	3
16302	0	163	0	1010013	0	3
16303	0	163	0	1010013	0	3
16400	0	164	0	1010014	0	3
16401	0	164	0	1400014	0	3
16402	0	164	0	1010014	0	3
16403	0	164	0	1010014	0	3
17100	0	171	0	1490011	0	3
17101	0	171	0	1490011	0	3
17102	0	171	0	1400011	0	3
17103	0	171	0	1400011	0	3
17104	0	171	0	1490011	0	3
17200	0	172	0	1490012	0	3
17201	0	172	0	1490012	0	3
17202	0	172	0	1400012	0	3
17203	0	172	0	1400012	0	3
17204	0	172	0	1490012	0	3
17300	0	173	0	1490013	0	3
17301	0	173	0	1490013	0	3
17302	0	173	0	1400013	0	3
17303	0	173	0	1400013	0	3
17304	0	173	0	1490013	0	3
17400	0	174	0	1490014	0	3
17401	0	174	0	1490014	0	3
17402	0	174	0	1400014	0	3
17403	0	174	0	1400014	0	3
17404	0	174	0	1490014	0	3
17105	0	171	2	3000	0	1
17205	0	172	2	3000	0	1
17305	0	173	2	3000	0	1
17405	0	174	2	3000	0	1
18100	0	181	0	1400011	0	3
18101	0	181	0	1490011	0	3
18102	0	181	0	1490011	0	3
18103	0	181	0	8730031	0	3
18104	0	181	0	6530021	0	3
18105	0	181	0	6530021	0	3
18106	0	181	0	6530021	0	3
18107	0	181	0	1010011	0	3
18108	0	181	0	1010011	0	3
18200	0	182	0	1400012	0	3
18201	0	182	0	1490012	0	3
18202	0	182	0	1490012	0	3
18203	0	182	0	8730032	0	3
18204	0	182	0	6530022	0	3
18205	0	182	0	6530022	0	3
18206	0	182	0	6530022	0	3
18207	0	182	0	1010012	0	3
18208	0	182	0	1010012	0	3
18300	0	183	0	1400013	0	3
18301	0	183	0	1490013	0	3
18302	0	183	0	1490013	0	3
18303	0	183	0	8730033	0	3
18304	0	183	0	6530023	0	3
18305	0	183	0	6530023	0	3
18306	0	183	0	6530023	0	3
18307	0	183	0	1010013	0	3
18308	0	183	0	1010013	0	3
18400	0	184	0	1400014	0	3
18401	0	184	0	1490014	0	3
18402	0	184	0	1490014	0	3
18403	0	184	0	8730034	0	3
18404	0	184	0	6530024	0	3
18405	0	184	0	6530024	0	3
18406	0	184	0	6530024	0	3
18407	0	184	0	1010014	0	3
18408	0	184	0	1010014	0	3
18109	0	181	2	3000	0	1
18110	0	181	2	3000	0	1
18111	0	181	2	3000	0	1
18209	0	182	2	3000	0	1
18210	0	182	2	3000	0	1
18211	0	182	2	3000	0	1
18309	0	183	2	3000	0	1
18310	0	183	2	3000	0	1
18311	0	183	2	3000	0	1
18409	0	184	2	3000	0	1
18410	0	184	2	3000	0	1
18411	0	184	2	3000	0	1
19100	0	191	0	1030011	0	6
19101	0	191	0	1030011	0	6
19102	0	191	0	1030011	0	6
19103	0	191	0	1030011	0	6
19200	0	192	0	1030012	0	6
19201	0	192	0	1030012	0	6
19202	0	192	0	1030012	0	6
19203	0	192	0	1030012	0	6
19300	0	193	0	1030013	0	6
19301	0	193	0	1030013	0	6
19302	0	193	0	1030013	0	6
19303	0	193	0	1030013	0	6
19400	0	194	0	1030014	0	6
19401	0	194	0	1030014	0	6
19402	0	194	0	1030014	0	6
19403	0	194	0	1030014	0	6
19104	0	191	2	3000	0	1
19105	0	191	2	3000	0	1
19204	0	192	2	3000	0	1
19205	0	192	2	3000	0	1
19304	0	193	2	3000	0	1
19305	0	193	2	3000	0	1
19404	0	194	2	3000	0	1
19405	0	194	2	3000	0	1
20100	0	201	0	1400011	0	6
20101	0	201	0	1030011	0	6
20102	0	201	0	1030011	0	6
20103	0	201	0	1400011	0	6
20104	0	201	0	1030011	0	6
20105	0	201	0	1400011	0	6
20106	0	201	0	5850021	0	6
20200	0	202	0	1400012	0	6
20201	0	202	0	1030012	0	6
20202	0	202	0	1030012	0	6
20203	0	202	0	1400012	0	6
20204	0	202	0	1030012	0	6
20205	0	202	0	1400012	0	6
20206	0	202	0	5850022	0	6
20300	0	203	0	1400013	0	6
20301	0	203	0	1030013	0	6
20302	0	203	0	1030013	0	6
20303	0	203	0	1400013	0	6
20304	0	203	0	1030013	0	6
20305	0	203	0	1400013	0	6
20306	0	203	0	5850023	0	6
20400	0	204	0	1400014	0	6
20401	0	204	0	1030014	0	6
20402	0	204	0	1030014	0	6
20403	0	204	0	1400014	0	6
20404	0	204	0	1030014	0	6
20405	0	204	0	1400014	0	6
20406	0	204	0	5850024	0	6
21100	0	211	0	1010011	0	6
21101	0	211	0	1010011	0	6
21102	0	211	0	1010011	0	6
21103	0	211	0	5780021	0	6
21104	0	211	0	1400011	0	6
21105	0	211	0	1400011	0	6
21106	0	211	0	6520021	0	6
21200	0	212	0	1010012	0	6
21201	0	212	0	1010012	0	6
21202	0	212	0	1010012	0	6
21203	0	212	0	5780022	0	6
21204	0	212	0	1400012	0	6
21205	0	212	0	1400012	0	6
21206	0	212	0	6520022	0	6
21300	0	213	0	1010013	0	6
21301	0	213	0	1010013	0	6
21302	0	213	0	1010013	0	6
21303	0	213	0	5780023	0	6
21304	0	213	0	1400013	0	6
21305	0	213	0	1400013	0	6
21306	0	213	0	6520023	0	6
21400	0	214	0	1010014	0	6
21401	0	214	0	1010014	0	6
21402	0	214	0	1010014	0	6
21403	0	214	0	5780024	0	6
21404	0	214	0	1400014	0	6
21405	0	214	0	1400014	0	6
21406	0	214	0	6520024	0	6
22100	0	221	0	8080031	0	6
22101	0	221	0	1030011	0	6
22102	0	221	0	1030011	0	6
22103	0	221	0	2120011	0	6
22104	0	221	0	2120011	0	6
22105	0	221	0	6550021	0	6
22106	0	221	0	6540021	0	6
22200	0	222	0	8080032	0	6
22201	0	222	0	1030012	0	6
22202	0	222	0	1030012	0	6
22203	0	222	0	2120012	0	6
22204	0	222	0	2120012	0	6
22205	0	222	0	6550022	0	6
22206	0	222	0	6540022	0	6
22300	0	223	0	8080033	0	6
22301	0	223	0	1030013	0	6
22302	0	223	0	1030013	0	6
22303	0	223	0	2120013	0	6
22304	0	223	0	2120013	0	6
22305	0	223	0	6550023	0	6
22306	0	223	0	6540023	0	6
22400	0	224	0	8080034	0	6
22401	0	224	0	1030014	0	6
22402	0	224	0	1030014	0	6
22403	0	224	0	2120014	0	6
22404	0	224	0	2120014	0	6
22405	0	224	0	6550024	0	6
22406	0	224	0	6540024	0	6
23100	0	231	0	1030011	0	6
23101	0	231	0	1030011	0	6
23102	0	231	0	1030011	0	6
23103	0	231	0	1030011	0	6
23200	0	232	0	1030012	0	6
23201	0	232	0	1030012	0	6
23202	0	232	0	1030012	0	6
23203	0	232	0	1030012	0	6
23300	0	233	0	1030013	0	6
23301	0	233	0	1030013	0	6
23302	0	233	0	1030013	0	6
23303	0	233	0	1030013	0	6
23400	0	234	0	1030014	0	6
23401	0	234	0	1030014	0	6
23402	0	234	0	1030014	0	6
23403	0	234	0	1030014	0	6
23104	0	231	2	3000	0	1
23105	0	231	2	3000	0	1
23204	0	232	2	3000	0	1
23205	0	232	2	3000	0	1
23304	0	233	2	3000	0	1
23305	0	233	2	3000	0	1
23404	0	234	2	3000	0	1
23405	0	234	2	3000	0	1
24100	0	241	0	1400011	0	6
24101	0	241	0	1030011	0	6
24102	0	241	0	1030011	0	6
24103	0	241	0	1400011	0	6
24104	0	241	0	1030011	0	6
24105	0	241	0	1400011	0	6
24106	0	241	0	5850021	0	6
24200	0	242	0	1400012	0	6
24201	0	242	0	1030012	0	6
24202	0	242	0	1030012	0	6
24203	0	242	0	1400012	0	6
24204	0	242	0	1030012	0	6
24205	0	242	0	1400012	0	6
24206	0	242	0	5850022	0	6
24300	0	243	0	1400013	0	6
24301	0	243	0	1030013	0	6
24302	0	243	0	1030013	0	6
24303	0	243	0	1400013	0	6
24304	0	243	0	1030013	0	6
24305	0	243	0	1400013	0	6
24306	0	243	0	5850023	0	6
24400	0	244	0	1400014	0	6
24401	0	244	0	1030014	0	6
24402	0	244	0	1030014	0	6
24403	0	244	0	1400014	0	6
24404	0	244	0	1030014	0	6
24405	0	244	0	1400014	0	6
24406	0	244	0	5850024	0	6
25100	0	251	0	1010011	0	6
25101	0	251	0	1010011	0	6
25102	0	251	0	1010011	0	6
25103	0	251	0	5780021	0	6
25104	0	251	0	1400011	0	6
25105	0	251	0	1400011	0	6
25106	0	251	0	6520021	0	6
25200	0	252	0	1010012	0	6
25201	0	252	0	1010012	0	6
25202	0	252	0	1010012	0	6
25203	0	252	0	5780022	0	6
25204	0	252	0	1400012	0	6
25205	0	252	0	1400012	0	6
25206	0	252	0	6520022	0	6
25300	0	253	0	1010013	0	6
25301	0	253	0	1010013	0	6
25302	0	253	0	1010013	0	6
25303	0	253	0	5780023	0	6
25304	0	253	0	1400013	0	6
25305	0	253	0	1400013	0	6
25306	0	253	0	6520023	0	6
25400	0	254	0	1010014	0	6
25401	0	254	0	1010014	0	6
25402	0	254	0	1010014	0	6
25403	0	254	0	5780024	0	6
25404	0	254	0	1400014	0	6
25405	0	254	0	1400014	0	6
25406	0	254	0	6520024	0	6
26100	0	261	0	8080031	0	6
26101	0	261	0	1030011	0	6
26102	0	261	0	1030011	0	6
26103	0	261	0	2120011	0	6
26104	0	261	0	2120011	0	6
26105	0	261	0	6550021	0	6
26106	0	261	0	6540021	0	6
26200	0	262	0	8080032	0	6
26201	0	262	0	1030012	0	6
26202	0	262	0	1030012	0	6
26203	0	262	0	2120012	0	6
26204	0	262	0	2120012	0	6
26205	0	262	0	6550022	0	6
26206	0	262	0	6540022	0	6
26300	0	263	0	8080033	0	6
26301	0	263	0	1030013	0	6
26302	0	263	0	1030013	0	6
26303	0	263	0	2120013	0	6
26304	0	263	0	2120013	0	6
26305	0	263	0	6550023	0	6
26306	0	263	0	6540023	0	6
26400	0	264	0	8080034	0	6
26401	0	264	0	1030014	0	6
26402	0	264	0	1030014	0	6
26403	0	264	0	2120014	0	6
26404	0	264	0	2120014	0	6
26405	0	264	0	6550024	0	6
26406	0	264	0	6540024	0	6
27100	0	271	0	1010011	0	5
27101	0	271	0	1010011	0	5
27102	0	271	0	1400011	0	5
27103	0	271	0	1400011	0	5
27104	0	271	0	8790031	0	5
27105	0	271	0	1030011	0	5
27106	0	271	0	1030011	0	5
27200	0	272	0	1010012	0	5
27201	0	272	0	1010012	0	5
27202	0	272	0	1400012	0	5
27203	0	272	0	1400012	0	5
27204	0	272	0	8790032	0	5
27205	0	272	0	1030012	0	5
27206	0	272	0	1030012	0	5
27300	0	273	0	1010013	0	5
27301	0	273	0	1010013	0	5
27302	0	273	0	1400013	0	5
27303	0	273	0	1400013	0	5
27304	0	273	0	8790033	0	5
27305	0	273	0	1030013	0	5
27306	0	273	0	1030013	0	5
27400	0	274	0	1010014	0	5
27401	0	274	0	1010014	0	5
27402	0	274	0	1400014	0	5
27403	0	274	0	1400014	0	5
27404	0	274	0	8790034	0	5
27405	0	274	0	1030014	0	5
27406	0	274	0	1030014	0	5
28100	0	281	0	1030011	0	5
28101	0	281	0	1030011	0	5
28102	0	281	0	2080011	0	5
28200	0	282	0	1030012	0	5
28201	0	282	0	1030012	0	5
28202	0	282	0	2080012	0	5
28300	0	283	0	1030013	0	5
28301	0	283	0	1030013	0	5
28302	0	283	0	2080013	0	5
28400	0	284	0	1030014	0	5
28401	0	284	0	1030014	0	5
28402	0	284	0	2080014	0	5
29100	0	291	0	1400011	0	5
29101	0	291	0	1030011	0	5
29102	0	291	0	1030011	0	5
29103	0	291	0	1400011	0	5
29104	0	291	0	1030011	0	5
29105	0	291	0	1400011	0	5
29200	0	292	0	1400012	0	5
29201	0	292	0	1030012	0	5
29202	0	292	0	1030012	0	5
29203	0	292	0	1400012	0	5
29204	0	292	0	1030012	0	5
29205	0	292	0	1400012	0	5
29300	0	293	0	1400013	0	5
29301	0	293	0	1030013	0	5
29302	0	293	0	1030013	0	5
29303	0	293	0	1400013	0	5
29304	0	293	0	1030013	0	5
29305	0	293	0	1400013	0	5
29400	0	294	0	1400014	0	5
29401	0	294	0	1030014	0	5
29402	0	294	0	1030014	0	5
29403	0	294	0	1400014	0	5
29404	0	294	0	1030014	0	5
29405	0	294	0	1400014	0	5
30100	0	301	0	1020011	0	8
30101	0	301	0	1020011	0	8
30102	0	301	0	5850021	0	8
30103	0	301	0	2090011	0	8
30104	0	301	0	1010011	0	8
30105	0	301	0	1010011	0	8
30106	0	301	0	1010011	0	8
30200	0	302	0	1020012	0	8
30201	0	302	0	1020012	0	8
30202	0	302	0	5850022	0	8
30203	0	302	0	2090012	0	8
30204	0	302	0	1010012	0	8
30205	0	302	0	1010012	0	8
30206	0	302	0	1010012	0	8
30300	0	303	0	1020013	0	8
30301	0	303	0	1020013	0	8
30302	0	303	0	5850023	0	8
30303	0	303	0	2090013	0	8
30304	0	303	0	1010013	0	8
30305	0	303	0	1010013	0	8
30306	0	303	0	1010013	0	8
30400	0	304	0	1020014	0	8
30401	0	304	0	1020014	0	8
30402	0	304	0	5850024	0	8
30403	0	304	0	2090014	0	8
30404	0	304	0	1010014	0	8
30405	0	304	0	1010014	0	8
30406	0	304	0	1010014	0	8
30107	0	301	2	3000	0	1
30108	0	301	2	3000	0	1
30109	0	301	2	3000	0	1
30110	0	301	2	3000	0	1
30207	0	302	2	3000	0	1
30208	0	302	2	3000	0	1
30209	0	302	2	3000	0	1
30210	0	302	2	3000	0	1
30307	0	303	2	3000	0	1
30308	0	303	2	3000	0	1
30309	0	303	2	3000	0	1
30310	0	303	2	3000	0	1
30407	0	304	2	3000	0	1
30408	0	304	2	3000	0	1
30409	0	304	2	3000	0	1
30410	0	304	2	3000	0	1
31100	0	311	0	2100011	0	8
31101	0	311	0	1020011	0	8
31102	0	311	0	1020011	0	8
31103	0	311	0	1440011	0	8
31104	0	311	0	1030011	0	8
31105	0	311	0	1030011	0	8
31200	0	312	0	2100012	0	8
31201	0	312	0	1020012	0	8
31202	0	312	0	1020012	0	8
31203	0	312	0	1440012	0	8
31204	0	312	0	1030012	0	8
31205	0	312	0	1030012	0	8
31300	0	313	0	2100013	0	8
31301	0	313	0	1020013	0	8
31302	0	313	0	1020013	0	8
31303	0	313	0	1440013	0	8
31304	0	313	0	1030013	0	8
31305	0	313	0	1030013	0	8
31400	0	314	0	2100014	0	8
31401	0	314	0	1020014	0	8
31402	0	314	0	1020014	0	8
31403	0	314	0	1440014	0	8
31404	0	314	0	1030014	0	8
31405	0	314	0	1030014	0	8
31106	0	311	2	3009	0	1
31206	0	312	2	3009	0	1
31306	0	313	2	3009	0	1
31406	0	314	2	3009	0	1
32100	0	321	0	1020011	0	8
32101	0	321	0	1020011	0	8
32102	0	321	1	1006	0	8
32103	0	321	0	1010011	0	8
32104	0	321	0	1010011	0	8
32105	0	321	0	1010011	0	8
32106	0	321	0	1010011	0	8
32200	0	322	0	1020012	0	8
32201	0	322	0	1020012	0	8
32202	0	322	1	1006	0	8
32203	0	322	0	1010012	0	8
32204	0	322	0	1010012	0	8
32205	0	322	0	1010012	0	8
32206	0	322	0	1010012	0	8
32300	0	323	0	1020013	0	8
32301	0	323	0	1020013	0	8
32302	0	323	1	1006	0	8
32303	0	323	0	1010013	0	8
32304	0	323	0	1010013	0	8
32305	0	323	0	1010013	0	8
32306	0	323	0	1010013	0	8
32400	0	324	0	1020014	0	8
32401	0	324	0	1020014	0	8
32402	0	324	1	1006	0	8
32403	0	324	0	1010014	0	8
32404	0	324	0	1010014	0	8
32405	0	324	0	1010014	0	8
32406	0	324	0	1010014	0	8
32107	0	321	2	3000	0	1
32108	0	321	2	3000	0	1
32109	0	321	2	3000	0	1
32110	0	321	2	3000	0	1
32207	0	322	2	3000	0	1
32208	0	322	2	3000	0	1
32209	0	322	2	3000	0	1
32210	0	322	2	3000	0	1
32307	0	323	2	3000	0	1
32308	0	323	2	3000	0	1
32309	0	323	2	3000	0	1
32310	0	323	2	3000	0	1
32407	0	324	2	3000	0	1
32408	0	324	2	3000	0	1
32409	0	324	2	3000	0	1
32410	0	324	2	3000	0	1
33100	0	331	0	5690021	0	8
33101	0	331	0	1020011	0	8
33102	0	331	0	1020011	0	8
33103	0	331	0	1490011	0	8
33104	0	331	0	1490011	0	8
33200	0	332	0	5690022	0	8
33201	0	332	0	1020012	0	8
33202	0	332	0	1020012	0	8
33203	0	332	0	1490012	0	8
33204	0	332	0	1490012	0	8
33300	0	333	0	5690023	0	8
33301	0	333	0	1020013	0	8
33302	0	333	0	1020013	0	8
33303	0	333	0	1490013	0	8
33304	0	333	0	1490013	0	8
33400	0	334	0	5690024	0	8
33401	0	334	0	1020014	0	8
33402	0	334	0	1020014	0	8
33403	0	334	0	1490014	0	8
33404	0	334	0	1490014	0	8
33105	0	331	2	3000	0	1
33205	0	332	2	3000	0	1
33305	0	333	2	3000	0	1
33405	0	334	2	3000	0	1
34100	0	341	0	8100031	0	8
34101	0	341	0	1020011	0	8
34102	0	341	0	6520021	0	8
34103	0	341	0	6520021	0	8
34104	0	341	0	6520021	0	8
34105	0	341	0	1020011	0	8
34106	0	341	0	1490011	0	8
34107	0	341	0	1490011	0	8
34108	0	341	0	1490011	0	8
34109	0	341	0	1490011	0	8
34110	0	341	0	1400011	0	8
34111	0	341	0	1400011	0	8
34200	0	342	0	8100032	0	8
34201	0	342	0	1020012	0	8
34202	0	342	0	6520022	0	8
34203	0	342	0	6520022	0	8
34204	0	342	0	6520022	0	8
34205	0	342	0	1020012	0	8
34206	0	342	0	1490012	0	8
34207	0	342	0	1490012	0	8
34208	0	342	0	1490012	0	8
34209	0	342	0	1490012	0	8
34210	0	342	0	1400012	0	8
34211	0	342	0	1400012	0	8
34300	0	343	0	8100033	0	8
34301	0	343	0	1020013	0	8
34302	0	343	0	6520023	0	8
34303	0	343	0	6520023	0	8
34304	0	343	0	6520023	0	8
34305	0	343	0	1020013	0	8
34306	0	343	0	1490013	0	8
34307	0	343	0	1490013	0	8
34308	0	343	0	1490013	0	8
34309	0	343	0	1490013	0	8
